GCA_000091165.1	GCA_000091165	2752854	2716	Bacteria	Methylomirabilota	Methylomirabilia	Methylomirabilales	Methylomirabilaceae	Methylomirabilis	Methylomirabilis oxyfera	Bacteria	candidate division NC10				Candidatus Methylomirabilis	Candidatus Methylomirabilis oxyfera
GCA_000437375.1	GCA_000437375	1781447	1691	Bacteria	Bacillota_A	Clostridia	Oscillospirales	CAG-272	CAG-841	CAG-841 sp000437375	Bacteria	Firmicutes	Clostridia	Eubacteriales	Eubacteriaceae	Eubacterium	
GCA_000437395.1	GCA_000437395	1639723	1514	Bacteria	Bacillota	Bacilli	RFN20	CAG-288	CAG-288	CAG-288 sp000437395	Bacteria	Firmicutes	Clostridia	Eubacteriales	Clostridiaceae	Clostridium	
GCA_000437435.1	GCA_000437435	1952918	2002	Bacteria	Cyanobacteriota	Vampirovibrionia	Gastranaerophilales	Gastranaerophilaceae	Stercorousia	Stercorousia sp000437435	Bacteria	Firmicutes	Clostridia	Eubacteriales	Clostridiaceae	Clostridium	
GCA_000437495.1	GCA_000437495	2409897	2015	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Muribaculaceae	CAG-485	CAG-485 sp000437495	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella	
GCA_000437555.1	GCA_000437555	1533621	1314	Bacteria	Bacillota_A	Clostridia	Christensenellales	CAG-917	CAG-917	CAG-917 sp000437555	Bacteria	Firmicutes	Negativicutes	Acidaminococcales	Acidaminococcaceae	Acidaminococcus	
GCA_000437595.1	GCA_000437595	2915957	2531	Bacteria	Bacillota_A	Clostridia	Christensenellales	CAG-74	UBA11524	UBA11524 sp000437595	Bacteria	Firmicutes	Clostridia	Eubacteriales	Oscillospiraceae	Faecalibacterium	
GCA_000437675.1	GCA_000437675	2624448	2172	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Alloprevotella	Alloprevotella sp000437675	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella	
GCA_000437755.1	GCA_000437755	2705708	2534	Bacteria	Bacillota_A	Clostridia	Lachnospirales	Lachnospiraceae	CAG-303	CAG-303 sp000437755	Bacteria	Firmicutes	Clostridia	Eubacteriales	Lachnospiraceae	Roseburia	
GCA_000437835.1	GCA_000437835	1633002	1645	Archaea	Thermoplasmatota	Thermoplasmata	Methanomassiliicoccales	Methanomethylophilaceae	Methanomethylophilus	Methanomethylophilus alvus	Archaea	Euryarchaeota	Methanomicrobia	Methanomicrobiales	Methanomicrobiaceae	Methanoculleus	
GCA_000437895.1	GCA_000437895	1256209	1284	Bacteria	Bacillota	Bacilli	RF39	UBA660	CAG-914	CAG-914 sp000437895	Bacteria	Firmicutes	Clostridia	Eubacteriales	Clostridiaceae	Clostridium	
GCA_000437915.1	GCA_000437915	1508874	1340	Bacteria	Bacillota_A	Clostridia	Christensenellales	CAG-314	CAG-314	CAG-314 sp000437915	Bacteria	Firmicutes	Clostridia	Eubacteriales	Oscillospiraceae	Subdoligranulum	
GCA_000438015.1	GCA_000438015	2443106	2132	Bacteria	Verrucomicrobiota	Verrucomicrobiae	Opitutales	CAG-312	Merdousia	Merdousia sp000438015	Bacteria	Verrucomicrobia	Opitutae	Puniceicoccales	Puniceicoccaceae	Coraliomargarita	
GCA_000438075.1	GCA_000438075	1155323	1220	Bacteria	Bacillota	Bacilli	RF39	UBA660	Onthocola_B	Onthocola_B sp000438075	Bacteria	Firmicutes	Clostridia	Eubacteriales	Clostridiaceae	Clostridium	
GCA_000438155.1	GCA_000438155	3089321	2907	Bacteria	Bacillota_A	Clostridia	Lachnospirales	Lachnospiraceae	CAG-95	CAG-95 sp000438155	Bacteria	Firmicutes					
GCA_000438175.1	GCA_000438175	2185897	2371	Bacteria	Cyanobacteriota	Vampirovibrionia	Gastranaerophilales	Gastranaerophilaceae	Stercorousia	Stercorousia faecigallinarum	Bacteria	Fusobacteria	Fusobacteriia	Fusobacteriales	Fusobacteriaceae	Fusobacterium	
GCA_000438195.1	GCA_000438195	1303150	1368	Bacteria	Bacillota	Bacilli	RF39	UBA660	Caccenecus	Caccenecus sp000438195	Bacteria	Tenericutes	Mollicutes	Mycoplasmatales	Mycoplasmataceae	Mycoplasma	
GCA_000438255.1	GCA_000438255	1465258	1461	Bacteria	Bacillota_A	Clostridia	TANB77	CAG-508	CAG-269	CAG-269 sp000438255	Bacteria	Firmicutes	Clostridia	Eubacteriales	Clostridiaceae	Clostridium	
GCA_000438295.1	GCA_000438295	1300573	1352	Bacteria	Bacillota	Bacilli	RF39	UBA660	Onthousia	Onthousia sp000438295	Bacteria	Firmicutes	Clostridia	Eubacteriales	Clostridiaceae	Clostridium	
GCA_000438355.1	GCA_000438355	1340338	1274	Bacteria	Bacillota_A	Clostridia	TANB77	CAG-508	CAG-273	CAG-273 sp000438355	Bacteria	Firmicutes	Clostridia	Eubacteriales	Clostridiaceae	Clostridium	
GCA_000445185.1	GCA_000445185	2614610	2732	Bacteria	Bacillota_A	Thermoanaerobacteria	Thermoanaerobacterales	Thermoanaerobacteraceae	Thermoanaerobacter	Thermoanaerobacter sp000445185	Bacteria	Firmicutes	Clostridia	Thermoanaerobacterales	Thermoanaerobacteraceae	Thermoanaerobacter	
GCA_000447245.1	GCA_000447245	2122767	1906	Bacteria	Zixibacteria	MSB-5A5	MSB-5A5	RBG-1	RBG-1	RBG-1 sp000447245	Bacteria	candidate division Zixibacteria					
GCA_000494225.1	GCA_000494225	2317901	2101	Bacteria	Calescibacterota	Calescibacteriia	Calescibacteriales	Calescibacteriaceae	Calescibacterium	Calescibacterium nevadense	Bacteria	Candidatus Calescamantes				Candidatus Calescibacterium	Candidatus Calescibacterium nevadense
GCA_000496175.1	GCA_000496175	2890468	2887	Archaea	Halobacteriota	Halobacteria	Halobacteriales	Haloferacaceae	Halorubrum	Halorubrum sp000496175	Archaea						
GCA_000496195.1	GCA_000496195	2389822	2467	Archaea	Halobacteriota	Halobacteria	Halobacteriales	Haloferacaceae	A07HB70	A07HB70 sp000496195	Archaea						
GCA_000496215.1	GCA_000496215	2392686	2557	Archaea	Halobacteriota	Halobacteria	Halobacteriales	Haloferacaceae	Halonotius	Halonotius sp000496215	Archaea						
GCA_000496235.1	GCA_000496235	2876249	3000	Archaea	Halobacteriota	Halobacteria	Halobacteriales	Haloferacaceae	J07HR59	J07HR59 sp000496235	Archaea						
GCA_000503835.1	GCA_000503835	878109	873	Bacteria	Patescibacteria	WWE3	UBA101185	UBA10185	UBA8498	UBA8498 sp000503835	Bacteria	candidate division WWE3					
GCA_000503875.1	GCA_000503875	1177760	1058	Bacteria	Patescibacteria	JAEDAM01	Absconditabacterales	Absconditicoccaceae	UBA5124	UBA5124 sp000503875	Bacteria	Candidatus Absconditabacteria					
GCA_000503915.1	GCA_000503915	845464	921	Bacteria	Patescibacteria	Saccharimonadia	Saccharimonadales	UBA1020	UBA1020	UBA1020 sp000503915	Bacteria	Candidatus Saccharibacteria					
GCA_000505065.1	GCA_000505065	693530	686	Bacteria	Patescibacteria	Paceibacteria	UBA9983_A	UBA9973	UBA8515	UBA8515 sp000505065	Bacteria	Candidatus Parcubacteria					
GCA_000522425.1	GCA_000522425	9695168	9618	Bacteria	Tectomicrobia	Entotheonellia	Entotheonellales	Entotheonellaceae	Entotheonella	Entotheonella factor	Bacteria	Candidatus Tectomicrobia				Candidatus Entotheonella	Candidatus Entotheonella factor
GCA_000565255.1	GCA_000565255	1798894	2036	Archaea	Thermoproteota	Thermoprotei_A	Sulfolobales	Sulfolobaceae	Aramenus	Aramenus sulfurataquae	Archaea	Crenarchaeota	Thermoprotei	Sulfolobales	Sulfolobaceae	Candidatus Aramenus	Candidatus Aramenus sulfurataquae
GCA_000585015.1	GCA_000585015	4412715	3942	Bacteria	Pseudomonadota	Gammaproteobacteria	Burkholderiales	Rhodocyclaceae	Accumulibacter	Accumulibacter sp000585015	Bacteria	Proteobacteria	Betaproteobacteria			Candidatus Accumulibacter	Candidatus Accumulibacter adjunctus
GCA_000585055.1	GCA_000585055	4947936	4370	Bacteria	Pseudomonadota	Gammaproteobacteria	Burkholderiales	Rhodocyclaceae	Accumulibacter	Accumulibacter sp000585055	Bacteria	Proteobacteria	Betaproteobacteria			Candidatus Accumulibacter	Candidatus Accumulibacter appositus
GCA_000585075.1	GCA_000585075	4626262	4075	Bacteria	Pseudomonadota	Gammaproteobacteria	Burkholderiales	Rhodocyclaceae	Accumulibacter	Accumulibacter sp000585075	Bacteria	Proteobacteria	Betaproteobacteria			Candidatus Accumulibacter	Candidatus Accumulibacter regalis
GCA_000724175.1	GCA_000724175	3059647	2786	Bacteria	Bacteroidota	Chlorobia	Chlorobiales	Chloroherpetonaceae	GBChlB	GBChlB sp000724175	Bacteria	Chlorobi	Chlorobia	Chlorobiales	Chloroherpetonaceae		
GCA_000739515.1	GCA_000739515	7147157	6002	Bacteria	Moduliflexota	Moduliflexia	Moduliflexales	Moduliflexaceae	Moduliflexus	Moduliflexus flocculans	Bacteria					Candidatus Moduliflexus	Candidatus Moduliflexus flocculans
GCA_000739535.1	GCA_000739535	8384694	7066	Bacteria	Moduliflexota	Moduliflexia	Moduliflexales	Moduliflexaceae	Vecturithrix	Vecturithrix granuli	Bacteria					Candidatus Vecturithrix	Candidatus Vecturithrix granuli
GCA_000753575.1	GCA_000753575	2115618	2280	Bacteria	Bacillota	Bacilli	Izemoplasmatales	Izemoplasmataceae	JAFGXW01	JAFGXW01 sp000753575	Bacteria	Tenericutes	Candidatus Izimaplasma				
GCA_000754445.1	GCA_000754445	1083651	1114	Bacteria	Actinomycetota	Actinomycetia	Actinomycetales	Microbacteriaceae	Pontimonas	Pontimonas sp000754445	Bacteria	Actinobacteria	Actinomycetia				
GCA_000754455.1	GCA_000754455	973534	965	Bacteria	Actinomycetota	Actinomycetia	Nanopelagicales	UBA12327	AcAMD-2	AcAMD-2 sp000754455	Bacteria	Actinobacteria	Actinomycetia				
GCA_000755705.1	GCA_000755705	1878735	1815	Bacteria	Bacillota	Bacilli	Izemoplasmatales	Izemoplasmataceae	Xianfuyuplasma	Xianfuyuplasma sp000755705	Bacteria	Tenericutes	Candidatus Izimaplasma				
GCA_000769715.1	GCA_000769715	4211782	3915	Bacteria	Desulfobacterota	Desulfobulbia	Desulfobulbales	Desulfocapsaceae	Desulfoprunum	Desulfoprunum sp000769715	Bacteria	Proteobacteria	Deltaproteobacteria	Desulfobacterales	Desulfobulbaceae	Desulfobulbus	
GCA_000770645.1	GCA_000770645	3035900	3013	Bacteria	Bacillota_B	Desulfitobacteriia	Desulfitobacteriales	Desulfitobacteriaceae	Desulfosporosinus	Desulfosporosinus sp000770645	Bacteria	Firmicutes	Clostridia	Eubacteriales	Desulfitobacteriaceae	Desulfosporosinus	
GCA_000798955.1	GCA_000798955	1967154	1860	Bacteria	Bacillota	Bacilli	Culicoidibacterales	ZOR0006	ZOR0006	ZOR0006 sp000798955	Bacteria	Firmicutes					
GCA_000802045.1	GCA_000802045	3976663	4032	Bacteria	Bacillota_B	Peptococcia	Peptococcales	BICA1-8	BICA1-8	BICA1-8 sp000802045	Bacteria	Firmicutes	Clostridia	Eubacteriales	Peptococcaceae		
GCA_000802095.1	GCA_000802095	4745667	4466	Bacteria	Bacillota_B	Desulfotomaculia	Desulfotomaculales	Desulfocucumaceae	BRHc4a	BRHc4a sp000802095	Bacteria	Firmicutes	Clostridia	Eubacteriales	Peptococcaceae		
GCA_000805935.1	GCA_000805935	486555	608	Archaea	Nanoarchaeota	Nanoarchaeia	Woesearchaeales	GW2011-AR9	GW2011-AR9	GW2011-AR9 sp10194u	Archaea						
GCA_000805965.1	GCA_000805965	943035	1154	Archaea	Nanoarchaeota	Nanoarchaeia	Pacearchaeales	GW2011-AR1	GW2011-AR13	GW2011-AR13 sp9966u	Archaea						
GCA_000805995.1	GCA_000805995	637001	802	Archaea	Nanoarchaeota	Nanoarchaeia	SCGC-AAA011-G17	GW2011-AR17	GW2011-AR17	GW2011-AR17 sp10136u	Archaea						
GCA_000806015.1	GCA_000806015	678285	858	Archaea	Nanoarchaeota	Nanoarchaeia	Pacearchaeales	GW2011-AR1	JWKY01	JWKY01 sp000806015	Archaea						
GCA_000806055.1	GCA_000806055	562091	729	Archaea	Nanoarchaeota	Nanoarchaeia	Pacearchaeales	GW2011-AR1	GW2011-AR1	GW2011-AR1 sp002762735	Archaea						
GCA_000806095.1	GCA_000806095	1233349	1269	Archaea	Nanoarchaeota	Nanoarchaeia	Woesearchaeales	UBA9989	UBA9989	UBA9989 sp9989u	Archaea						
GCA_000806115.1	GCA_000806115	858244	1029	Archaea	Aenigmatarchaeota	Aenigmatarchaeia	GW2011-AR5	GW2011-AR5	GW2011-AR5	GW2011-AR5 sp000806115	Archaea						
GCA_000806135.1	GCA_000806135	916385	1008	Archaea	Nanoarchaeota	Nanoarchaeia	Woesearchaeales	GW2011-AR4	GW2011-AR11	GW2011-AR11 sp12027u	Archaea						
GCA_000806155.1	GCA_000806155	822540	1062	Archaea	Nanoarchaeota	Nanoarchaeia	SCGC-AAA011-G17	GW2011-AR18	GW2011-AR18	GW2011-AR18 sp000806155	Archaea						
GCA_000830275.1	GCA_000830275	1241428	1341	Archaea	Iainarchaeota	Iainarchaeia	Iainarchaeales	GW2011-AR10	GW2011-AR10	GW2011-AR10 sp000830275	Archaea						
GCA_000830295.1	GCA_000830295	1157790	1309	Archaea	Nanoarchaeota	Nanoarchaeia	Woesearchaeales	GW2011-AR15	GW2011-AR15	GW2011-AR15 sp000830295	Archaea						
GCA_000830315.1	GCA_000830315	829411	1015	Archaea	Nanoarchaeota	Nanoarchaeia	SCGC-AAA011-G17	GW2011-AR20	GW2011-AR20	GW2011-AR20 sp000830315	Archaea						
GCA_000953435.1	GCA_000953435	357498	324	Bacteria	Pseudomonadota	Gammaproteobacteria	Evansiales	Evansiaceae	Evansia	Evansia muelleri	Bacteria	Proteobacteria	Gammaproteobacteria	Oceanospirillales	Halomonadaceae	Candidatus Evansia	Candidatus Evansia muelleri
GCA_000980735.1	GCA_000980735	1246945	1396	Bacteria	WOR-3	Hydrothermia	LBFQ01	LBFQ01	Caldipriscus	Caldipriscus sp000980735	Bacteria	Candidatus Pyropristinus				Candidatus Caldipriscus	
GCA_000987045.1	GCA_000987045	4981858	4915	Bacteria	Bacillota_B	Moorellia	PH28-bin88	PH28-bin88	PH28-bin88	PH28-bin88 sp000987045	Bacteria	Firmicutes	Clostridia	Eubacteriales			
GCA_000989185.1	GCA_000989185	1062320	948	Bacteria	Dependentiae	Babeliae	Babeliales	UASB340	UASB340	UASB340 sp000989185	Bacteria						
GCA_000989195.1	GCA_000989195	1113702	923	Bacteria	Dependentiae	Babeliae	Babeliales	Vermiphilaceae	GWF2-30-66	GWF2-30-66 sp000989195	Bacteria						
GCA_000989305.1	GCA_000989305	809864	924	Bacteria	Patescibacteria	Microgenomatia	UBA12405	UBA12405	UBA12158	UBA12158 sp000989305	Bacteria	Candidatus Shapirobacteria					
GCA_000989515.1	GCA_000989515	667288	673	Bacteria	Patescibacteria	Paceibacteria	UBA9983_A	UBA9973	UBA9973	UBA9973 sp000989515	Bacteria	Candidatus Nomurabacteria					
GCA_000989525.1	GCA_000989525	987212	883	Bacteria	Dependentiae	Babeliae	Babeliales	GWF2-32-72	GWF2-32-72	GWF2-32-72 sp000989525	Bacteria						
GCA_000989565.1	GCA_000989565	1259947	1139	Bacteria	Patescibacteria	Gracilibacteria	UBA1369	GWC2-33-13	GWC2-33-13	GWC2-33-13 sp000989565	Bacteria	Candidatus Peregrinibacteria					
GCA_000989675.1	GCA_000989675	612802	627	Bacteria	Patescibacteria	Dojkabacteria	SC72	SC72	UBA12044	UBA12044 sp000989675	Bacteria						
GCA_000989765.1	GCA_000989765	860025	998	Bacteria	Patescibacteria	Microgenomatia	GWA2-44-7	UBA8517	UBA12026	UBA12026 sp000989765	Bacteria	Candidatus Woesebacteria					
GCA_000989955.1	GCA_000989955	1486996	1232	Bacteria	Dependentiae	Babeliae	Babeliales	RVW-14	GWF2-37-49	GWF2-37-49 sp000989955	Bacteria						
GCA_000990005.1	GCA_000990005	845411	1051	Bacteria	Patescibacteria	Microgenomatia	GWA2-44-7	UBA8517	UBA12026	UBA12026 sp000990005	Bacteria	Candidatus Woesebacteria					
GCA_000990145.1	GCA_000990145	443034	529	Bacteria	Patescibacteria	Paceibacteria	UBA9983_A	UBA9973	UBA9973	UBA9973 sp000990145	Bacteria						
GCA_000990305.1	GCA_000990305	707712	798	Bacteria	Patescibacteria	Microgenomatia	UBA1406	GWC2-37-13	GWC2-37-13	GWC2-37-13 sp000990305	Bacteria	Candidatus Roizmanbacteria					
GCA_000990325.1	GCA_000990325	767161	801	Bacteria	Patescibacteria	Paceibacteria	UBA9983_A	UBA9973	UBA8515	UBA8515 sp000990325	Bacteria	Candidatus Nomurabacteria					
GCA_000990355.1	GCA_000990355	1102395	992	Bacteria	Patescibacteria	ABY1	Magasanikbacterales	UBA922	GWC2-37-14	GWC2-37-14 sp000990355	Bacteria	Candidatus Magasanikbacteria					
GCA_000990445.1	GCA_000990445	962621	1088	Bacteria	Patescibacteria	Microgenomatia	UBA1406	GWC2-37-13	UBA1450	UBA1450 sp000990445	Bacteria	Candidatus Roizmanbacteria					
GCA_000990565.1	GCA_000990565	1118955	1215	Bacteria	Patescibacteria	Microgenomatia	UBA1406	GWC2-37-13	GWC2-37-13	GWC2-37-13 sp000990565	Bacteria	Candidatus Roizmanbacteria					
GCA_000990585.1	GCA_000990585	923070	908	Bacteria	Patescibacteria	Paceibacteria	Moranbacterales	UBA9337	UBA12151	UBA12151 sp000990585	Bacteria	Candidatus Moranbacteria					
GCA_000990945.1	GCA_000990945	1222490	1274	Bacteria	Patescibacteria	Paceibacteria	Moranbacterales	UBA9337	UBA9337	UBA9337 sp000990945	Bacteria	Candidatus Moranbacteria					
GCA_000991135.1	GCA_000991135	994505	1035	Bacteria	Patescibacteria	Microgenomatia	UBA1406	GWC2-37-13	GWC2-37-13	GWC2-37-13 sp000991135	Bacteria	Candidatus Roizmanbacteria					
GCA_000991185.1	GCA_000991185	619203	691	Bacteria	Patescibacteria	UBA1384	GWA2-35-9	GWA2-35-9	GWA2-35-9	GWA2-35-9 sp000991185	Bacteria	Candidatus Berkelbacteria					
GCA_000991205.1	GCA_000991205	798870	849	Bacteria	Patescibacteria	ABY1	UBA1558	GWA2-36-10	GWA2-36-10	GWA2-36-10 sp000991205	Bacteria						
GCA_000991245.1	GCA_000991245	1047167	1013	Bacteria	Patescibacteria	Paceibacteria	Moranbacterales	GWC2-37-73	UBA12068	UBA12068 sp000991245	Bacteria						
GCA_000991405.1	GCA_000991405	803389	817	Bacteria	Patescibacteria	Paceibacteria	UBA9983_A	UBA9973	UBA8515	UBA8515 sp000991405	Bacteria	Candidatus Nomurabacteria					
GCA_000991415.1	GCA_000991415	617508	652	Bacteria	Patescibacteria	Paceibacteria	UBA9983_A	UBA9973	UBA9973	UBA9973 sp000991415	Bacteria	Candidatus Nomurabacteria					
GCA_000991575.1	GCA_000991575	1070204	1073	Bacteria	Dependentiae	Babeliae	Babeliales	UBA12409	UBA12409	UBA12409 sp000991575	Bacteria						
GCA_000991645.1	GCA_000991645	1005841	973	Bacteria	Patescibacteria	Paceibacteria	Moranbacterales	GWC2-37-73	UBA12068	UBA12068 sp000991645	Bacteria	Candidatus Moranbacteria					
GCA_000991805.1	GCA_000991805	568435	617	Bacteria	Patescibacteria	Dojkabacteria	SC72	SC72	UBA12078	UBA12078 sp000991805	Bacteria						
GCA_000992015.1	GCA_000992015	716262	840	Bacteria	Patescibacteria	Paceibacteria	Paceibacterales	Staskawiczbacteraceae	GWA2-37-10	GWA2-37-10 sp000992015	Bacteria						
GCA_000992085.1	GCA_000992085	864631	840	Bacteria	Patescibacteria	ABY1	Magasanikbacterales	GWA2-37-8	GWA2-37-8	GWA2-37-8 sp000992085	Bacteria	Candidatus Magasanikbacteria					
GCA_000992165.1	GCA_000992165	825775	835	Bacteria	Patescibacteria	Paceibacteria	Moranbacterales	GWC2-37-73	GWC2-37-8	GWC2-37-8 sp000992165	Bacteria	Candidatus Moranbacteria					
GCA_000992305.1	GCA_000992305	1051759	907	Bacteria	Dependentiae	Babeliae	Babeliales	RVW-14	GWF2-38-10	GWF2-38-10 sp000992305	Bacteria						
GCA_000992325.1	GCA_000992325	935829	911	Bacteria	Patescibacteria	Paceibacteria	Moranbacterales	GWC2-37-73	UBA12068	UBA12068 sp000992325	Bacteria						
GCA_000992345.1	GCA_000992345	674362	673	Bacteria	Patescibacteria	Paceibacteria	GWC2-36-17	GWC2-36-17	GWC2-36-17	GWC2-36-17 sp000992345	Bacteria						
GCA_000992395.1	GCA_000992395	1036782	1048	Bacteria	Patescibacteria	ABY1	Buchananbacterales	GWA2-38-13	GWA2-38-13	GWA2-38-13 sp000992395	Bacteria						
GCA_000992445.2	GCA_000992445	874952	886	Bacteria	Patescibacteria	Paceibacteria	GWA2-38-13b	GWA2-38-13b	GWA2-38-13b	GWA2-38-13b sp000992445	Bacteria						
GCA_000992695.1	GCA_000992695	1233900	1162	Bacteria	Patescibacteria	Gracilibacteria	UBA1369	UBA12463	UBA12463	UBA12463 sp000992695	Bacteria	Candidatus Peregrinibacteria					
GCA_000993025.1	GCA_000993025	1038907	1122	Bacteria	Patescibacteria	Microgenomatia	GWA2-44-7	UBA8517	GWB1-38-13	GWB1-38-13 sp000993025	Bacteria	Candidatus Woesebacteria					
GCA_000993115.1	GCA_000993115	903868	1009	Bacteria	Patescibacteria	Microgenomatia	GWA2-44-7	UBA8517	GWC1-37-12b	GWC1-37-12b sp000993115	Bacteria	Candidatus Woesebacteria					
GCA_000993205.1	GCA_000993205	1083071	1210	Bacteria	Patescibacteria	Microgenomatia	GWA2-44-7	UBA8517	GWB1-39-10	GWB1-39-10 sp000993205	Bacteria	Candidatus Woesebacteria					
GCA_000993275.1	GCA_000993275	1098928	1142	Bacteria	Patescibacteria	CPR2	CPR2	CPR2	GWC2-39-10	GWC2-39-10 sp000993275	Bacteria	candidate division CPR2					
GCA_000993405.1	GCA_000993405	1514276	1851	Bacteria	Patescibacteria	Microgenomatia	GWA2-44-7	UBA8517	GWB1-39-12	GWB1-39-12 sp000993405	Bacteria	Candidatus Woesebacteria					
GCA_000993535.1	GCA_000993535	1164937	1089	Bacteria	Patescibacteria	ABY1	SG8-24	GWF2-40-263	UBA12478	UBA12478 sp000993535	Bacteria	Candidatus Uhrbacteria					
GCA_000993565.1	GCA_000993565	899311	893	Bacteria	Patescibacteria	Dojkabacteria	SC72	SC72	GWF2-39-15	GWF2-39-15 sp000993565	Bacteria						
GCA_000993595.1	GCA_000993595	1324263	1248	Bacteria	Patescibacteria	Gracilibacteria	UBA1369	UBA12463	UBA12463	UBA12463 sp000993595	Bacteria	Candidatus Peregrinibacteria					
GCA_000993615.1	GCA_000993615	1308673	1128	Bacteria	Patescibacteria	Gracilibacteria	UBA1369	UBA12473	UBA12473	UBA12473 sp000993615	Bacteria	Candidatus Peregrinibacteria					
GCA_000993685.1	GCA_000993685	1043864	1107	Bacteria	Patescibacteria	Microgenomatia	GWA2-44-7	UBA8517	GWB1-38-13	GWB1-38-13 sp000993685	Bacteria	Candidatus Woesebacteria					
GCA_000993955.1	GCA_000993955	602347	681	Bacteria	Patescibacteria	Paceibacteria	UBA9983_A	UBA9973	UBA9973	UBA9973 sp000993955	Bacteria	Candidatus Nomurabacteria					
GCA_000994705.1	GCA_000994705	548500	587	Bacteria	Patescibacteria	Paceibacteria	UBA9983_A	UBA9973	UBA9973	UBA9973 sp000994705	Bacteria	Candidatus Nomurabacteria					
GCA_000994805.1	GCA_000994805	548203	626	Bacteria	Patescibacteria	Paceibacteria	UBA10092	UBA10092	GWA1-42-19	GWA1-42-19 sp000994805	Bacteria	Candidatus Azambacteria					
GCA_000994815.1	GCA_000994815	712044	787	Bacteria	Patescibacteria	WWE3	UBA101185	UBA10185	UBA10185	UBA10185 sp000994815	Bacteria	candidate division WWE3					
GCA_000995065.1	GCA_000995065	1123966	1138	Bacteria	Patescibacteria	CPR2	CPR2	CPR2	UBA9978	UBA9978 sp000995065	Bacteria	candidate division CPR2					
GCA_000995125.1	GCA_000995125	608519	627	Bacteria	Patescibacteria	Paceibacteria	Moranbacterales	UBA2206	UBA2282	UBA2282 sp000995125	Bacteria	Candidatus Moranbacteria					
GCA_000995135.1	GCA_000995135	969910	1021	Bacteria	Patescibacteria	ABY1	BM507	GWE2-39-37	GWE2-39-37	GWE2-39-37 sp000995135	Bacteria						
GCA_000995185.1	GCA_000995185	894452	1014	Bacteria	Patescibacteria	Microgenomatia	GWA2-44-7	UBA8517	GWC1-42-9	GWC1-42-9 sp000995185	Bacteria	Candidatus Woesebacteria					
GCA_000995415.1	GCA_000995415	1416294	1507	Bacteria	Patescibacteria	Microgenomatia	UBA10105	UBA10105	UBA10105	UBA10105 sp000995415	Bacteria	Candidatus Gottesmanbacteria					
GCA_000995845.1	GCA_000995845	749988	804	Bacteria	Patescibacteria	ABY1	Veblenbacterales	UBA10138	UBA10138	UBA10138 sp000995845	Bacteria						
GCA_000995965.1	GCA_000995965	1141452	1180	Bacteria	Patescibacteria	Paceibacteria	Moranbacterales	UBA11712	UBA11712	UBA11712 sp000995965	Bacteria	Candidatus Moranbacteria					
GCA_000996025.1	GCA_000996025	637511	704	Bacteria	Patescibacteria	Paceibacteria	UBA9983_A	Zambryskibacteraceae	C7867-006	C7867-006 sp000996025	Bacteria						
GCA_000996035.1	GCA_000996035	728949	779	Bacteria	Patescibacteria	Paceibacteria	UBA9983	UBA9983	UBA9983	UBA9983 sp000996035	Bacteria						
GCA_000996085.1	GCA_000996085	944541	1013	Bacteria	Patescibacteria	Paceibacteria	Terrybacterales	GWB1-40-14	GWB1-40-14	GWB1-40-14 sp000996085	Bacteria						
