GCA_000435675.1	GCA_000435675	1788464	1577	d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__Anaerotardibacter;s__Anaerotardibacter sp000435675	d__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Eggerthellales;f__Eggerthellaceae;g__Eggerthella;s__
GCA_000435715.1	GCA_000435715	2066053	1995	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Peptostreptococcales;f__Anaerovoracaceae;g__Fimisoma;s__Fimisoma sp000435715	d__Bacteria;p__Firmicutes;c__;o__;f__;g__;s__
GCA_000435755.1	GCA_000435755	1099752	1113	d__Bacteria;p__Bacillota_A;c__Clostridia;o__TANB77;f__CAG-508;g__CAG-273;s__CAG-273 sp000435755	d__Bacteria;p__Firmicutes;c__Clostridia;o__Eubacteriales;f__Clostridiaceae;g__Clostridium;s__
GCA_000435835.1	GCA_000435835	3093482	3021	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium;s__Clostridium sp000435835	d__Bacteria;p__Firmicutes;c__Clostridia;o__Eubacteriales;f__Clostridiaceae;g__Clostridium;s__
GCA_000436075.1	GCA_000436075	1874265	1746	d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__Anaerotardibacter;s__Anaerotardibacter sp000436075	d__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Eggerthellales;f__Eggerthellaceae;g__Eggerthella;s__
GCA_000436115.1	GCA_000436115	2682371	2559	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__CAG-95;s__CAG-95 sp000436115	d__Bacteria;p__Firmicutes;c__;o__;f__;g__;s__
GCA_000436255.1	GCA_000436255	1066900	1142	d__Bacteria;p__Bacillota;c__Bacilli;o__RF39;f__UBA660;g__CAG-1193;s__CAG-1193 sp000436255	d__Bacteria;p__Firmicutes;c__Clostridia;o__Eubacteriales;f__Clostridiaceae;g__Clostridium;s__
GCA_000436335.1	GCA_000436335	1896936	1800	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__CAG-217;s__CAG-217 sp000436335	d__Bacteria;p__Firmicutes;c__Clostridia;o__Eubacteriales;f__Clostridiaceae;g__Clostridium;s__
GCA_000436375.1	GCA_000436375	1797002	1838	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__RF32;f__CAG-239;g__Scatacola_A;s__Scatacola_A faecigallinarum	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Azospirillaceae;g__Azospirillum;s__
GCA_000436475.1	GCA_000436475	2618909	2247	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnospira;s__Lachnospira sp000436475	d__Bacteria;p__Firmicutes;c__Clostridia;o__Eubacteriales;f__Eubacteriaceae;g__Eubacterium;s__
GCA_000436535.1	GCA_000436535	2833000	2428	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnospira;s__Lachnospira sp000436535	d__Bacteria;p__Firmicutes;c__Clostridia;o__Eubacteriales;f__Eubacteriaceae;g__Eubacterium;s__
GCA_000436695.1	GCA_000436695	3149457	2686	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella sp000436695	d__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__
GCA_000436735.1	GCA_000436735	2460168	2357	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__CAG-170;s__CAG-170 sp000436735	d__Bacteria;p__Firmicutes;c__;o__;f__;g__;s__
GCA_000436755.1	GCA_000436755	2889072	2644	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Butyribacter;s__Butyribacter sp000436755	d__Bacteria;p__Firmicutes;c__Clostridia;o__Eubacteriales;f__Clostridiaceae;g__Clostridium;s__
GCA_000436835.1	GCA_000436835	1873859	1747	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Eubacterium_R;s__Eubacterium_R sp000436835	d__Bacteria;p__Firmicutes;c__Clostridia;o__Eubacteriales;f__Eubacteriaceae;g__Eubacterium;s__
GCA_000436915.1	GCA_000436915	3095055	2725	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella sp000436915	d__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__
GCA_000436975.1	GCA_000436975	1121934	1154	d__Bacteria;p__Bacillota;c__Bacilli;o__RF39;f__UBA660;g__CAG-1000;s__CAG-1000 sp000436975	d__Bacteria;p__Firmicutes;c__Clostridia;o__Eubacteriales;f__Clostridiaceae;g__Clostridium;s__
GCA_000437055.1	GCA_000437055	1729973	1714	d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobrevibacter_A;s__Methanobrevibacter_A smithii	d__Archaea;p__Euryarchaeota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobrevibacter;s__Methanobrevibacter smithii
GCA_000437235.1	GCA_000437235	1585498	1415	d__Bacteria;p__Bacillota;c__Bacilli;o__RFN20;f__CAG-826;g__CAG-826;s__CAG-826 sp000437235	d__Bacteria;p__Firmicutes;c__Erysipelotrichia;o__Erysipelotrichales;f__Coprobacillaceae;g__Coprobacillus;s__
GCA_000437315.1	GCA_000437315	1250420	1320	d__Bacteria;p__Bacillota;c__Bacilli;o__RF39;f__UBA660;g__UBA6448;s__UBA6448 sp000437315	d__Bacteria;p__Tenericutes;c__Mollicutes;o__Mycoplasmatales;f__Mycoplasmataceae;g__Mycoplasma;s__
GCA_000437355.1	GCA_000437355	1102474	1208	d__Bacteria;p__Bacillota;c__Bacilli;o__RF39;f__UBA660;g__Onthocola_B;s__Onthocola_B sp000437355	d__Bacteria;p__Firmicutes;c__;o__;f__;g__;s__
GCA_000437375.1	GCA_000437375	1781447	1691	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__CAG-272;g__CAG-841;s__CAG-841 sp000437375	d__Bacteria;p__Firmicutes;c__Clostridia;o__Eubacteriales;f__Eubacteriaceae;g__Eubacterium;s__
GCA_000437395.1	GCA_000437395	1639723	1514	d__Bacteria;p__Bacillota;c__Bacilli;o__RFN20;f__CAG-288;g__CAG-288;s__CAG-288 sp000437395	d__Bacteria;p__Firmicutes;c__Clostridia;o__Eubacteriales;f__Clostridiaceae;g__Clostridium;s__
GCA_000437435.1	GCA_000437435	1952918	2002	d__Bacteria;p__Cyanobacteriota;c__Vampirovibrionia;o__Gastranaerophilales;f__Gastranaerophilaceae;g__Stercorousia;s__Stercorousia sp000437435	d__Bacteria;p__Firmicutes;c__Clostridia;o__Eubacteriales;f__Clostridiaceae;g__Clostridium;s__
GCA_000437495.1	GCA_000437495	2409897	2015	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__CAG-485;s__CAG-485 sp000437495	d__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__
GCA_000437555.1	GCA_000437555	1533621	1314	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__CAG-917;g__CAG-917;s__CAG-917 sp000437555	d__Bacteria;p__Firmicutes;c__Negativicutes;o__Acidaminococcales;f__Acidaminococcaceae;g__Acidaminococcus;s__
GCA_000437595.1	GCA_000437595	2915957	2531	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__CAG-74;g__UBA11524;s__UBA11524 sp000437595	d__Bacteria;p__Firmicutes;c__Clostridia;o__Eubacteriales;f__Oscillospiraceae;g__Faecalibacterium;s__
GCA_000437675.1	GCA_000437675	2624448	2172	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Alloprevotella;s__Alloprevotella sp000437675	d__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__
GCA_000437755.1	GCA_000437755	2705708	2534	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__CAG-303;s__CAG-303 sp000437755	d__Bacteria;p__Firmicutes;c__Clostridia;o__Eubacteriales;f__Lachnospiraceae;g__Roseburia;s__
GCA_000437835.1	GCA_000437835	1633002	1645	d__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__Methanomassiliicoccales;f__Methanomethylophilaceae;g__Methanomethylophilus;s__Methanomethylophilus alvus	d__Archaea;p__Euryarchaeota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanomicrobiaceae;g__Methanoculleus;s__
GCA_000437895.1	GCA_000437895	1256209	1284	d__Bacteria;p__Bacillota;c__Bacilli;o__RF39;f__UBA660;g__CAG-914;s__CAG-914 sp000437895	d__Bacteria;p__Firmicutes;c__Clostridia;o__Eubacteriales;f__Clostridiaceae;g__Clostridium;s__
GCA_000437915.1	GCA_000437915	1508874	1340	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__CAG-314;g__CAG-314;s__CAG-314 sp000437915	d__Bacteria;p__Firmicutes;c__Clostridia;o__Eubacteriales;f__Oscillospiraceae;g__Subdoligranulum;s__
GCA_000438015.1	GCA_000438015	2443106	2132	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Opitutales;f__CAG-312;g__Merdousia;s__Merdousia sp000438015	d__Bacteria;p__Verrucomicrobia;c__Opitutae;o__Puniceicoccales;f__Puniceicoccaceae;g__Coraliomargarita;s__
GCA_000438075.1	GCA_000438075	1155323	1220	d__Bacteria;p__Bacillota;c__Bacilli;o__RF39;f__UBA660;g__Onthocola_B;s__Onthocola_B sp000438075	d__Bacteria;p__Firmicutes;c__Clostridia;o__Eubacteriales;f__Clostridiaceae;g__Clostridium;s__
GCA_000438155.1	GCA_000438155	3089321	2907	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__CAG-95;s__CAG-95 sp000438155	d__Bacteria;p__Firmicutes;c__;o__;f__;g__;s__
GCA_000438175.1	GCA_000438175	2185897	2371	d__Bacteria;p__Cyanobacteriota;c__Vampirovibrionia;o__Gastranaerophilales;f__Gastranaerophilaceae;g__Stercorousia;s__Stercorousia faecigallinarum	d__Bacteria;p__Fusobacteria;c__Fusobacteriia;o__Fusobacteriales;f__Fusobacteriaceae;g__Fusobacterium;s__
GCA_000438195.1	GCA_000438195	1303150	1368	d__Bacteria;p__Bacillota;c__Bacilli;o__RF39;f__UBA660;g__Caccenecus;s__Caccenecus sp000438195	d__Bacteria;p__Tenericutes;c__Mollicutes;o__Mycoplasmatales;f__Mycoplasmataceae;g__Mycoplasma;s__
GCA_000438255.1	GCA_000438255	1465258	1461	d__Bacteria;p__Bacillota_A;c__Clostridia;o__TANB77;f__CAG-508;g__CAG-269;s__CAG-269 sp000438255	d__Bacteria;p__Firmicutes;c__Clostridia;o__Eubacteriales;f__Clostridiaceae;g__Clostridium;s__
GCA_000438295.1	GCA_000438295	1300573	1352	d__Bacteria;p__Bacillota;c__Bacilli;o__RF39;f__UBA660;g__Onthousia;s__Onthousia sp000438295	d__Bacteria;p__Firmicutes;c__Clostridia;o__Eubacteriales;f__Clostridiaceae;g__Clostridium;s__
GCA_000438355.1	GCA_000438355	1340338	1274	d__Bacteria;p__Bacillota_A;c__Clostridia;o__TANB77;f__CAG-508;g__CAG-273;s__CAG-273 sp000438355	d__Bacteria;p__Firmicutes;c__Clostridia;o__Eubacteriales;f__Clostridiaceae;g__Clostridium;s__
GCA_000445185.1	GCA_000445185	2614610	2732	d__Bacteria;p__Bacillota_A;c__Thermoanaerobacteria;o__Thermoanaerobacterales;f__Thermoanaerobacteraceae;g__Thermoanaerobacter;s__Thermoanaerobacter sp000445185	d__Bacteria;p__Firmicutes;c__Clostridia;o__Thermoanaerobacterales;f__Thermoanaerobacteraceae;g__Thermoanaerobacter;s__
GCA_000447245.1	GCA_000447245	2122767	1906	d__Bacteria;p__Zixibacteria;c__MSB-5A5;o__MSB-5A5;f__RBG-1;g__RBG-1;s__RBG-1 sp000447245	d__Bacteria;p__candidate division Zixibacteria;c__;o__;f__;g__;s__
GCA_000494225.1	GCA_000494225	2317901	2101	d__Bacteria;p__Calescibacterota;c__Calescibacteriia;o__Calescibacteriales;f__Calescibacteriaceae;g__Calescibacterium;s__Calescibacterium nevadense	d__Bacteria;p__Candidatus Calescamantes;c__;o__;f__;g__Candidatus Calescibacterium;s__Candidatus Calescibacterium nevadense
GCA_000496175.1	GCA_000496175	2890468	2887	d__Archaea;p__Halobacteriota;c__Halobacteria;o__Halobacteriales;f__Haloferacaceae;g__Halorubrum;s__Halorubrum sp000496175	d__Archaea;p__;c__;o__;f__;g__;s__
GCA_000496195.1	GCA_000496195	2389822	2467	d__Archaea;p__Halobacteriota;c__Halobacteria;o__Halobacteriales;f__Haloferacaceae;g__A07HB70;s__A07HB70 sp000496195	d__Archaea;p__;c__;o__;f__;g__;s__
GCA_000496215.1	GCA_000496215	2392686	2557	d__Archaea;p__Halobacteriota;c__Halobacteria;o__Halobacteriales;f__Haloferacaceae;g__Halonotius;s__Halonotius sp000496215	d__Archaea;p__;c__;o__;f__;g__;s__
GCA_000496235.1	GCA_000496235	2876249	3000	d__Archaea;p__Halobacteriota;c__Halobacteria;o__Halobacteriales;f__Haloferacaceae;g__J07HR59;s__J07HR59 sp000496235	d__Archaea;p__;c__;o__;f__;g__;s__
GCA_000503835.1	GCA_000503835	878109	873	d__Bacteria;p__Patescibacteria;c__WWE3;o__UBA101185;f__UBA10185;g__UBA8498;s__UBA8498 sp000503835	d__Bacteria;p__candidate division WWE3;c__;o__;f__;g__;s__
GCA_000503875.1	GCA_000503875	1177760	1058	d__Bacteria;p__Patescibacteria;c__JAEDAM01;o__Absconditabacterales;f__Absconditicoccaceae;g__UBA5124;s__UBA5124 sp000503875	d__Bacteria;p__Candidatus Absconditabacteria;c__;o__;f__;g__;s__
GCA_000503915.1	GCA_000503915	845464	921	d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales;f__UBA1020;g__UBA1020;s__UBA1020 sp000503915	d__Bacteria;p__Candidatus Saccharibacteria;c__;o__;f__;g__;s__
GCA_000505065.1	GCA_000505065	693530	686	d__Bacteria;p__Patescibacteria;c__Paceibacteria;o__UBA9983_A;f__UBA9973;g__UBA8515;s__UBA8515 sp000505065	d__Bacteria;p__Candidatus Parcubacteria;c__;o__;f__;g__;s__
GCA_000522425.1	GCA_000522425	9695168	9618	d__Bacteria;p__Tectomicrobia;c__Entotheonellia;o__Entotheonellales;f__Entotheonellaceae;g__Entotheonella;s__Entotheonella factor	d__Bacteria;p__Candidatus Tectomicrobia;c__;o__;f__;g__Candidatus Entotheonella;s__Candidatus Entotheonella factor
GCA_000565255.1	GCA_000565255	1798894	2036	d__Archaea;p__Thermoproteota;c__Thermoprotei_A;o__Sulfolobales;f__Sulfolobaceae;g__Aramenus;s__Aramenus sulfurataquae	d__Archaea;p__Crenarchaeota;c__Thermoprotei;o__Sulfolobales;f__Sulfolobaceae;g__Candidatus Aramenus;s__Candidatus Aramenus sulfurataquae
GCA_000585015.1	GCA_000585015	4412715	3942	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Rhodocyclaceae;g__Accumulibacter;s__Accumulibacter sp000585015	d__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__;f__;g__Candidatus Accumulibacter;s__Candidatus Accumulibacter adjunctus
GCA_000585055.1	GCA_000585055	4947936	4370	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Rhodocyclaceae;g__Accumulibacter;s__Accumulibacter sp000585055	d__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__;f__;g__Candidatus Accumulibacter;s__Candidatus Accumulibacter appositus
GCA_000585075.1	GCA_000585075	4626262	4075	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Rhodocyclaceae;g__Accumulibacter;s__Accumulibacter sp000585075	d__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__;f__;g__Candidatus Accumulibacter;s__Candidatus Accumulibacter regalis
GCA_000724175.1	GCA_000724175	3059647	2786	d__Bacteria;p__Bacteroidota;c__Chlorobia;o__Chlorobiales;f__Chloroherpetonaceae;g__GBChlB;s__GBChlB sp000724175	d__Bacteria;p__Chlorobi;c__Chlorobia;o__Chlorobiales;f__Chloroherpetonaceae;g__;s__
GCA_000739515.1	GCA_000739515	7147157	6002	d__Bacteria;p__Moduliflexota;c__Moduliflexia;o__Moduliflexales;f__Moduliflexaceae;g__Moduliflexus;s__Moduliflexus flocculans	d__Bacteria;p__;c__;o__;f__;g__Candidatus Moduliflexus;s__Candidatus Moduliflexus flocculans
GCA_000739535.1	GCA_000739535	8384694	7066	d__Bacteria;p__Moduliflexota;c__Moduliflexia;o__Moduliflexales;f__Moduliflexaceae;g__Vecturithrix;s__Vecturithrix granuli	d__Bacteria;p__;c__;o__;f__;g__Candidatus Vecturithrix;s__Candidatus Vecturithrix granuli
GCA_000753575.1	GCA_000753575	2115618	2280	d__Bacteria;p__Bacillota;c__Bacilli;o__Izemoplasmatales;f__Izemoplasmataceae;g__JAFGXW01;s__JAFGXW01 sp000753575	d__Bacteria;p__Tenericutes;c__Candidatus Izimaplasma;o__;f__;g__;s__
GCA_000754445.1	GCA_000754445	1083651	1114	d__Bacteria;p__Actinomycetota;c__Actinomycetia;o__Actinomycetales;f__Microbacteriaceae;g__Pontimonas;s__Pontimonas sp000754445	d__Bacteria;p__Actinobacteria;c__Actinomycetia;o__;f__;g__;s__
GCA_000754455.1	GCA_000754455	973534	965	d__Bacteria;p__Actinomycetota;c__Actinomycetia;o__Nanopelagicales;f__UBA12327;g__AcAMD-2;s__AcAMD-2 sp000754455	d__Bacteria;p__Actinobacteria;c__Actinomycetia;o__;f__;g__;s__
GCA_000755705.1	GCA_000755705	1878735	1815	d__Bacteria;p__Bacillota;c__Bacilli;o__Izemoplasmatales;f__Izemoplasmataceae;g__Xianfuyuplasma;s__Xianfuyuplasma sp000755705	d__Bacteria;p__Tenericutes;c__Candidatus Izimaplasma;o__;f__;g__;s__
GCA_000769715.1	GCA_000769715	4211782	3915	d__Bacteria;p__Desulfobacterota;c__Desulfobulbia;o__Desulfobulbales;f__Desulfocapsaceae;g__Desulfoprunum;s__Desulfoprunum sp000769715	d__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfobacterales;f__Desulfobulbaceae;g__Desulfobulbus;s__
GCA_000770645.1	GCA_000770645	3035900	3013	d__Bacteria;p__Bacillota_B;c__Desulfitobacteriia;o__Desulfitobacteriales;f__Desulfitobacteriaceae;g__Desulfosporosinus;s__Desulfosporosinus sp000770645	d__Bacteria;p__Firmicutes;c__Clostridia;o__Eubacteriales;f__Desulfitobacteriaceae;g__Desulfosporosinus;s__
GCA_000798955.1	GCA_000798955	1967154	1860	d__Bacteria;p__Bacillota;c__Bacilli;o__Culicoidibacterales;f__ZOR0006;g__ZOR0006;s__ZOR0006 sp000798955	d__Bacteria;p__Firmicutes;c__;o__;f__;g__;s__
GCA_000802045.1	GCA_000802045	3976663	4032	d__Bacteria;p__Bacillota_B;c__Peptococcia;o__Peptococcales;f__BICA1-8;g__BICA1-8;s__BICA1-8 sp000802045	d__Bacteria;p__Firmicutes;c__Clostridia;o__Eubacteriales;f__Peptococcaceae;g__;s__
GCA_000802095.1	GCA_000802095	4745667	4466	d__Bacteria;p__Bacillota_B;c__Desulfotomaculia;o__Desulfotomaculales;f__Desulfocucumaceae;g__BRHc4a;s__BRHc4a sp000802095	d__Bacteria;p__Firmicutes;c__Clostridia;o__Eubacteriales;f__Peptococcaceae;g__;s__
GCA_000805935.1	GCA_000805935	486555	608	d__Archaea;p__Nanoarchaeota;c__Nanoarchaeia;o__Woesearchaeales;f__GW2011-AR9;g__GW2011-AR9;s__GW2011-AR9 sp10194u	d__Archaea;p__;c__;o__;f__;g__;s__
GCA_000805965.1	GCA_000805965	943035	1154	d__Archaea;p__Nanoarchaeota;c__Nanoarchaeia;o__Pacearchaeales;f__GW2011-AR1;g__GW2011-AR13;s__GW2011-AR13 sp9966u	d__Archaea;p__;c__;o__;f__;g__;s__
GCA_000805995.1	GCA_000805995	637001	802	d__Archaea;p__Nanoarchaeota;c__Nanoarchaeia;o__SCGC-AAA011-G17;f__GW2011-AR17;g__GW2011-AR17;s__GW2011-AR17 sp10136u	d__Archaea;p__;c__;o__;f__;g__;s__
GCA_000806015.1	GCA_000806015	678285	858	d__Archaea;p__Nanoarchaeota;c__Nanoarchaeia;o__Pacearchaeales;f__GW2011-AR1;g__JWKY01;s__JWKY01 sp000806015	d__Archaea;p__;c__;o__;f__;g__;s__
GCA_000806055.1	GCA_000806055	562091	729	d__Archaea;p__Nanoarchaeota;c__Nanoarchaeia;o__Pacearchaeales;f__GW2011-AR1;g__GW2011-AR1;s__GW2011-AR1 sp002762735	d__Archaea;p__;c__;o__;f__;g__;s__
GCA_000806095.1	GCA_000806095	1233349	1269	d__Archaea;p__Nanoarchaeota;c__Nanoarchaeia;o__Woesearchaeales;f__UBA9989;g__UBA9989;s__UBA9989 sp9989u	d__Archaea;p__;c__;o__;f__;g__;s__
GCA_000806115.1	GCA_000806115	858244	1029	d__Archaea;p__Aenigmatarchaeota;c__Aenigmatarchaeia;o__GW2011-AR5;f__GW2011-AR5;g__GW2011-AR5;s__GW2011-AR5 sp000806115	d__Archaea;p__;c__;o__;f__;g__;s__
GCA_000806135.1	GCA_000806135	916385	1008	d__Archaea;p__Nanoarchaeota;c__Nanoarchaeia;o__Woesearchaeales;f__GW2011-AR4;g__GW2011-AR11;s__GW2011-AR11 sp12027u	d__Archaea;p__;c__;o__;f__;g__;s__
GCA_000806155.1	GCA_000806155	822540	1062	d__Archaea;p__Nanoarchaeota;c__Nanoarchaeia;o__SCGC-AAA011-G17;f__GW2011-AR18;g__GW2011-AR18;s__GW2011-AR18 sp000806155	d__Archaea;p__;c__;o__;f__;g__;s__
GCA_000830275.1	GCA_000830275	1241428	1341	d__Archaea;p__Iainarchaeota;c__Iainarchaeia;o__Iainarchaeales;f__GW2011-AR10;g__GW2011-AR10;s__GW2011-AR10 sp000830275	d__Archaea;p__;c__;o__;f__;g__;s__
GCA_000830295.1	GCA_000830295	1157790	1309	d__Archaea;p__Nanoarchaeota;c__Nanoarchaeia;o__Woesearchaeales;f__GW2011-AR15;g__GW2011-AR15;s__GW2011-AR15 sp000830295	d__Archaea;p__;c__;o__;f__;g__;s__
GCA_000830315.1	GCA_000830315	829411	1015	d__Archaea;p__Nanoarchaeota;c__Nanoarchaeia;o__SCGC-AAA011-G17;f__GW2011-AR20;g__GW2011-AR20;s__GW2011-AR20 sp000830315	d__Archaea;p__;c__;o__;f__;g__;s__
GCA_000953435.1	GCA_000953435	357498	324	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Evansiales;f__Evansiaceae;g__Evansia;s__Evansia muelleri	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__Halomonadaceae;g__Candidatus Evansia;s__Candidatus Evansia muelleri
GCA_000980735.1	GCA_000980735	1246945	1396	d__Bacteria;p__WOR-3;c__Hydrothermia;o__LBFQ01;f__LBFQ01;g__Caldipriscus;s__Caldipriscus sp000980735	d__Bacteria;p__Candidatus Pyropristinus;c__;o__;f__;g__Candidatus Caldipriscus;s__
GCA_000987045.1	GCA_000987045	4981858	4915	d__Bacteria;p__Bacillota_B;c__Moorellia;o__PH28-bin88;f__PH28-bin88;g__PH28-bin88;s__PH28-bin88 sp000987045	d__Bacteria;p__Firmicutes;c__Clostridia;o__Eubacteriales;f__;g__;s__
GCA_000989185.1	GCA_000989185	1062320	948	d__Bacteria;p__Dependentiae;c__Babeliae;o__Babeliales;f__UASB340;g__UASB340;s__UASB340 sp000989185	d__Bacteria;p__;c__;o__;f__;g__;s__
GCA_000989195.1	GCA_000989195	1113702	923	d__Bacteria;p__Dependentiae;c__Babeliae;o__Babeliales;f__Vermiphilaceae;g__GWF2-30-66;s__GWF2-30-66 sp000989195	d__Bacteria;p__;c__;o__;f__;g__;s__
GCA_000989305.1	GCA_000989305	809864	924	d__Bacteria;p__Patescibacteria;c__Microgenomatia;o__UBA12405;f__UBA12405;g__UBA12158;s__UBA12158 sp000989305	d__Bacteria;p__Candidatus Shapirobacteria;c__;o__;f__;g__;s__
GCA_000989515.1	GCA_000989515	667288	673	d__Bacteria;p__Patescibacteria;c__Paceibacteria;o__UBA9983_A;f__UBA9973;g__UBA9973;s__UBA9973 sp000989515	d__Bacteria;p__Candidatus Nomurabacteria;c__;o__;f__;g__;s__
GCA_000989525.1	GCA_000989525	987212	883	d__Bacteria;p__Dependentiae;c__Babeliae;o__Babeliales;f__GWF2-32-72;g__GWF2-32-72;s__GWF2-32-72 sp000989525	d__Bacteria;p__;c__;o__;f__;g__;s__
GCA_000989565.1	GCA_000989565	1259947	1139	d__Bacteria;p__Patescibacteria;c__Gracilibacteria;o__UBA1369;f__GWC2-33-13;g__GWC2-33-13;s__GWC2-33-13 sp000989565	d__Bacteria;p__Candidatus Peregrinibacteria;c__;o__;f__;g__;s__
GCA_000989675.1	GCA_000989675	612802	627	d__Bacteria;p__Patescibacteria;c__Dojkabacteria;o__SC72;f__SC72;g__UBA12044;s__UBA12044 sp000989675	d__Bacteria;p__;c__;o__;f__;g__;s__
GCA_000989765.1	GCA_000989765	860025	998	d__Bacteria;p__Patescibacteria;c__Microgenomatia;o__GWA2-44-7;f__UBA8517;g__UBA12026;s__UBA12026 sp000989765	d__Bacteria;p__Candidatus Woesebacteria;c__;o__;f__;g__;s__
GCA_000989955.1	GCA_000989955	1486996	1232	d__Bacteria;p__Dependentiae;c__Babeliae;o__Babeliales;f__RVW-14;g__GWF2-37-49;s__GWF2-37-49 sp000989955	d__Bacteria;p__;c__;o__;f__;g__;s__
GCA_000990005.1	GCA_000990005	845411	1051	d__Bacteria;p__Patescibacteria;c__Microgenomatia;o__GWA2-44-7;f__UBA8517;g__UBA12026;s__UBA12026 sp000990005	d__Bacteria;p__Candidatus Woesebacteria;c__;o__;f__;g__;s__
GCA_000990145.1	GCA_000990145	443034	529	d__Bacteria;p__Patescibacteria;c__Paceibacteria;o__UBA9983_A;f__UBA9973;g__UBA9973;s__UBA9973 sp000990145	d__Bacteria;p__;c__;o__;f__;g__;s__
GCA_000990305.1	GCA_000990305	707712	798	d__Bacteria;p__Patescibacteria;c__Microgenomatia;o__UBA1406;f__GWC2-37-13;g__GWC2-37-13;s__GWC2-37-13 sp000990305	d__Bacteria;p__Candidatus Roizmanbacteria;c__;o__;f__;g__;s__
